# KiDS DR4 observations table
#
# The comma-separated values below provide the same information as the
# "Observations table" at: http://kids.strw.leidenuniv.nl/DR4/data_table.php
#
# Columns:
# 1: Tile name
# 2: Right ascension (degr, J2000)
# 3: Declination (degr, J2000)
# 4: Filter
# 5: Date (start of observation, UT)
# 6: Average PSF FWHM (arcsec, measured from coadd)
# 7: Average PSF ellipticity (measured from coadd)
# 8: Limiting magnitude (5 sigma, 2 arcsec aperture, measured from coadd)
#
KIDS_225.0_-1.5,225.000,-1.489,i,2016-04-16 09:11:54,0.99,0.06,23.75
KIDS_231.6_2.5,231.643,2.478,u,2017-05-01 05:22:49,0.88,0.05,24.23
KIDS_231.6_2.5,231.643,2.478,g,2017-05-04 07:04:20,0.87,0.07,25.07
KIDS_231.6_2.5,231.643,2.478,r,2017-04-28 06:46:29,0.56,0.07,24.92
KIDS_231.6_2.5,231.643,2.478,i,2015-04-02 08:56:00,0.79,0.07,23.75
KIDS_205.0_-0.5,205.000,-0.500,u,2016-06-27 23:23:25,1.19,0.04,24.20
KIDS_205.0_-0.5,205.000,-0.500,g,2016-06-27 01:45:49,1.13,0.05,25.10
KIDS_205.0_-0.5,205.000,-0.500,r,2016-04-03 05:12:44,0.55,0.10,24.96
KIDS_205.0_-0.5,205.000,-0.500,i,2016-07-20 01:56:28,0.69,0.07,23.30
KIDS_166.5_2.5,166.462,2.478,u,2017-02-21 04:27:19,1.08,0.05,24.25
KIDS_166.5_2.5,166.462,2.478,g,2017-02-20 07:14:44,0.73,0.09,24.73
KIDS_166.5_2.5,166.462,2.478,r,2017-02-27 05:06:57,0.68,0.08,24.94
KIDS_166.5_2.5,166.462,2.478,i,2016-02-29 05:00:11,0.97,0.06,24.03
KIDS_136.4_2.5,136.379,2.478,u,2012-03-20 01:29:55,0.94,0.05,24.24
KIDS_136.4_2.5,136.379,2.478,g,2012-04-18 00:57:59,0.79,0.06,25.08
KIDS_136.4_2.5,136.379,2.478,r,2012-12-23 07:02:39,0.59,0.07,25.11
KIDS_136.4_2.5,136.379,2.478,i,2016-02-26 01:55:21,0.77,0.06,23.54
KIDS_168.0_1.5,168.000,1.489,u,2016-03-14 03:08:21,1.01,0.06,24.19
KIDS_184.0_-1.5,184.000,-1.489,g,2012-02-23 05:38:38,0.78,0.10,25.09
KIDS_184.0_-1.5,184.000,-1.489,r,2012-03-18 05:49:50,0.61,0.13,24.99
KIDS_184.0_-1.5,184.000,-1.489,i,2012-03-05 02:18:05,1.08,0.09,23.28
KIDS_228.0_-0.5,228.000,-0.500,u,2015-06-09 03:44:53,0.95,0.05,24.25
KIDS_228.0_-0.5,228.000,-0.500,g,2015-07-16 03:00:46,0.91,0.10,25.08
KIDS_228.0_-0.5,228.000,-0.500,r,2014-07-20 00:49:05,0.57,0.08,25.12
KIDS_228.0_-0.5,228.000,-0.500,i,2014-07-16 03:13:00,0.92,0.07,23.63
KIDS_167.0_1.5,167.000,1.489,u,2016-03-10 04:02:19,0.81,0.06,24.16
KIDS_167.0_1.5,167.000,1.489,g,2016-04-01 01:13:19,0.88,0.08,25.12
KIDS_167.0_1.5,167.000,1.489,r,2016-04-30 00:23:54,0.79,0.07,24.89
KIDS_167.0_1.5,167.000,1.489,i,2014-02-12 04:14:24,0.88,0.07,23.67
KIDS_170.0_-0.5,170.000,-0.500,u,2016-02-06 05:43:59,1.03,0.06,24.19
KIDS_170.0_-0.5,170.000,-0.500,g,2016-02-06 05:21:05,0.92,0.07,25.07
KIDS_170.0_-0.5,170.000,-0.500,r,2016-02-10 05:44:15,0.68,0.08,24.98
KIDS_170.0_-0.5,170.000,-0.500,i,2014-01-13 07:23:54,0.87,0.08,24.25
KIDS_223.0_-0.5,223.000,-0.500,u,2013-04-17 07:03:11,0.86,0.06,24.15
KIDS_223.0_-0.5,223.000,-0.500,g,2012-04-30 07:31:47,1.05,0.08,24.94
KIDS_223.0_-0.5,223.000,-0.500,r,2013-04-06 08:01:35,0.66,0.07,24.78
KIDS_223.0_-0.5,223.000,-0.500,i,2012-07-05 03:45:14,0.97,0.06,23.37
KIDS_212.0_0.5,212.000,0.500,u,2012-05-18 03:14:48,0.91,0.05,24.23
KIDS_212.0_0.5,212.000,0.500,g,2013-06-06 02:15:50,0.90,0.09,25.20
KIDS_212.0_0.5,212.000,0.500,r,2012-05-17 04:22:02,0.53,0.08,24.87
KIDS_212.0_0.5,212.000,0.500,i,2012-05-09 04:58:10,0.55,0.08,23.75
KIDS_221.0_0.5,221.000,0.500,u,2014-05-06 05:06:56,0.78,0.06,24.17
KIDS_221.0_0.5,221.000,0.500,g,2015-04-14 07:23:14,1.13,0.10,24.81
KIDS_221.0_0.5,221.000,0.500,r,2014-05-07 05:33:36,0.52,0.10,24.78
KIDS_221.0_0.5,221.000,0.500,i,2017-03-09 05:04:18,0.72,0.07,23.67
KIDS_226.0_-0.5,226.000,-0.500,u,2016-02-09 08:36:39,0.97,0.05,24.27
KIDS_226.0_-0.5,226.000,-0.500,g,2015-08-13 23:40:44,0.99,0.07,25.08
KIDS_226.0_-0.5,226.000,-0.500,r,2015-07-19 00:10:16,0.58,0.07,25.03
KIDS_226.0_-0.5,226.000,-0.500,i,2014-08-24 23:49:29,0.76,0.07,23.81
KIDS_171.0_1.5,171.000,1.489,u,2016-02-08 06:05:42,0.79,0.07,24.12
KIDS_171.0_1.5,171.000,1.489,g,2016-03-07 02:18:10,0.85,0.09,25.08
KIDS_171.0_1.5,171.000,1.489,r,2016-04-30 01:39:59,0.79,0.08,24.95
KIDS_171.0_1.5,171.000,1.489,i,2014-02-12 03:10:29,0.88,0.10,23.56
KIDS_220.6_2.5,220.613,2.478,u,2014-03-28 07:34:53,0.96,0.05,24.08
KIDS_220.6_2.5,220.613,2.478,g,2015-04-14 05:31:25,0.97,0.09,25.07
KIDS_220.6_2.5,220.613,2.478,r,2014-04-04 04:48:46,0.60,0.08,24.88
KIDS_220.6_2.5,220.613,2.478,i,2013-02-22 07:01:12,0.66,0.07,23.88
KIDS_161.0_-0.5,161.000,-0.500,u,2014-03-25 02:59:19,0.72,0.07,24.14
KIDS_161.0_-0.5,161.000,-0.500,g,2015-12-16 06:40:42,1.12,0.13,25.02
KIDS_161.0_-0.5,161.000,-0.500,r,2016-01-06 06:05:37,0.63,0.08,25.08
KIDS_161.0_-0.5,161.000,-0.500,i,2013-12-17 06:40:11,0.70,0.07,23.34
KIDS_184.0_-0.5,184.000,-0.500,u,2012-04-15 02:28:02,1.00,0.08,24.19
KIDS_184.0_-0.5,184.000,-0.500,g,2012-04-18 02:07:44,0.68,0.08,25.08
KIDS_184.0_-0.5,184.000,-0.500,r,2012-04-22 04:02:28,0.58,0.09,24.79
KIDS_184.0_-0.5,184.000,-0.500,i,2016-03-30 04:48:10,0.78,0.07,23.96
KIDS_195.0_-0.5,195.000,-0.500,u,2016-05-31 01:00:48,1.29,0.05,24.25
KIDS_195.0_-0.5,195.000,-0.500,g,2016-06-27 00:53:04,1.00,0.06,25.09
KIDS_195.0_-0.5,195.000,-0.500,r,2016-04-29 02:13:01,0.60,0.08,25.00
KIDS_195.0_-0.5,195.000,-0.500,i,2014-05-16 03:59:07,0.95,0.07,23.52
KIDS_137.0_0.5,137.000,0.500,u,2013-04-13 00:26:23,1.25,0.04,24.10
KIDS_137.0_0.5,137.000,0.500,g,2014-02-24 02:10:00,0.96,0.07,25.07
KIDS_137.0_0.5,137.000,0.500,r,2014-01-28 03:52:52,0.68,0.07,25.00
KIDS_137.0_0.5,137.000,0.500,i,2012-04-08 01:47:45,1.08,0.05,23.44
KIDS_206.0_-0.5,206.000,-0.500,u,2016-06-27 23:56:59,1.25,0.04,24.21
KIDS_206.0_-0.5,206.000,-0.500,g,2016-06-30 00:04:51,0.62,0.08,25.17
KIDS_206.0_-0.5,206.000,-0.500,r,2016-04-15 05:55:40,0.49,0.09,24.96
KIDS_206.0_-0.5,206.000,-0.500,i,2015-03-31 02:08:50,0.78,0.10,23.45
KIDS_235.7_2.5,235.655,2.478,u,2016-08-01 00:32:33,0.78,0.06,24.26
KIDS_235.7_2.5,235.655,2.478,g,2016-07-28 02:04:53,0.98,0.07,25.17
KIDS_235.7_2.5,235.655,2.478,r,2016-08-05 00:39:39,0.71,0.08,25.12
KIDS_235.7_2.5,235.655,2.478,i,2014-03-17 06:11:18,0.78,0.08,23.22
KIDS_203.0_1.5,203.000,1.489,u,2017-03-06 07:15:34,0.72,0.06,24.25
KIDS_203.0_1.5,203.000,1.489,g,2017-03-29 05:31:31,0.75,0.07,25.09
KIDS_203.0_1.5,203.000,1.489,r,2017-02-06 08:13:42,0.88,0.10,25.09
KIDS_18.4_-30.2,18.403,-30.170,u,2015-09-08 07:30:54,1.15,0.05,24.17
KIDS_0.0_-32.1,0.000,-32.148,u,2013-11-24 00:50:06,0.94,0.05,24.18
KIDS_33.3_-33.1,33.267,-33.137,u,2013-11-29 03:27:59,0.90,0.06,24.13
KIDS_1.1_-29.2,1.139,-29.181,u,2016-09-30 02:45:22,1.17,0.05,24.30
KIDS_24.2_-30.2,24.153,-30.170,u,2016-08-31 08:57:18,0.81,0.06,24.20
KIDS_330.8_-35.1,330.811,-35.115,u,2016-10-02 02:52:23,-99.00,-99.00,-99.00
KIDS_46.7_-29.2,46.709,-29.181,u,2016-12-26 03:29:13,0.90,0.07,24.31
KIDS_332.0_-35.1,332.027,-35.115,u,2016-09-30 01:06:45,1.18,0.04,24.27
KIDS_341.4_-31.2,341.359,-31.159,u,2012-09-08 03:47:06,1.03,0.06,24.33
KIDS_25.2_-34.1,25.200,-34.126,u,2017-12-22 02:11:47,1.10,0.05,24.36
KIDS_3.5_-32.1,3.529,-32.148,u,2015-10-06 02:23:03,1.03,0.06,24.27
KIDS_348.7_-28.2,348.715,-28.192,i,2014-08-06 03:12:00,0.88,0.07,23.78
KIDS_48.9_-31.2,48.932,-31.159,i,2011-11-08 01:32:54,-99.00,-99.00,-99.00
KIDS_346.3_-29.2,346.329,-29.181,i,2012-08-25 03:28:46,-99.00,-99.00,-99.00
KIDS_342.4_-32.1,342.353,-32.148,i,2011-10-03 01:10:48,0.69,0.07,24.06
KIDS_338.4_-29.2,338.354,-29.181,i,2012-08-21 02:28:04,0.69,0.08,24.12
KIDS_348.0_-34.1,348.000,-34.126,i,2016-09-05 05:25:48,1.04,0.06,24.42
KIDS_347.5_-29.2,347.468,-29.181,i,2012-08-24 04:31:34,0.91,0.06,24.29
KIDS_349.3_-33.1,349.307,-33.137,i,2011-10-04 05:07:49,0.81,0.07,24.22
KIDS_1.2_-30.2,1.150,-30.170,i,2012-07-29 09:26:31,0.90,0.07,24.05
KIDS_19.6_-30.2,19.553,-30.170,i,2016-10-18 04:22:33,1.21,0.05,23.69
KIDS_335.2_-28.2,335.172,-28.192,i,2014-04-19 09:22:38,0.73,0.08,23.87
KIDS_21.9_-30.2,21.853,-30.170,i,2013-10-12 23:59:47,0.89,0.07,23.31
KIDS_9.0_-28.2,9.028,-28.192,i,2013-09-13 01:32:14,0.85,0.07,23.72
KIDS_15.6_-34.1,15.600,-34.126,i,2012-10-03 05:38:58,0.76,0.09,23.71
KIDS_337.2_-29.2,337.215,-29.181,i,2012-07-26 03:12:09,1.11,0.05,23.87
KIDS_30.9_-33.1,30.891,-33.137,i,2013-08-21 06:08:04,-99.00,-99.00,-99.00
KIDS_1.2_-32.1,1.176,-32.148,i,2011-10-05 02:31:29,0.56,0.08,23.93
KIDS_47.8_-31.2,47.767,-31.159,i,2011-11-06 06:54:12,1.04,0.07,23.90
KIDS_35.6_-33.1,35.644,-33.137,i,2016-06-20 09:08:50,-99.00,-99.00,-99.00
KIDS_45.6_-34.1,45.600,-34.126,i,2016-07-17 08:04:28,0.70,0.13,23.79
KIDS_22.4_-32.1,22.353,-32.148,i,2014-10-11 01:08:40,0.98,0.07,23.48
KIDS_2.3_-31.2,2.330,-31.159,i,2012-07-29 06:58:22,1.02,0.06,23.92
KIDS_346.9_-33.1,346.931,-33.137,i,2011-10-02 06:20:06,0.77,0.07,23.97
KIDS_5.9_-32.1,5.882,-32.148,i,2012-09-25 00:09:09,1.02,0.05,23.46
KIDS_40.4_-33.1,40.396,-33.137,i,2016-02-19 00:42:41,0.92,0.05,23.61
KIDS_49.3_-27.2,49.346,-27.203,i,2018-01-02 03:05:02,0.63,0.07,23.49
KIDS_18.6_-31.2,18.641,-31.159,i,2012-11-03 04:25:15,-99.00,-99.00,-99.00
KIDS_355.2_-33.1,355.248,-33.137,i,2014-07-10 08:39:46,0.85,0.07,23.99
KIDS_0.0_-31.2,0.000,-31.159,i,2011-10-05 06:48:55,-99.00,-99.00,-99.00
KIDS_32.4_-34.1,32.400,-34.126,i,2013-08-19 09:22:38,-99.00,-99.00,-99.00
KIDS_20.7_-30.2,20.703,-30.170,i,2012-11-01 06:59:12,1.12,0.11,23.44
KIDS_352.7_-35.1,352.703,-35.115,i,2013-12-12 02:19:23,0.92,0.08,23.60
KIDS_53.5_-33.1,53.465,-33.137,i,2016-10-14 02:21:55,1.02,0.06,23.33
KIDS_50.1_-31.2,50.097,-31.159,i,2016-06-23 09:28:27,-99.00,-99.00,-99.00
KIDS_168.0_1.5,168.000,1.489,g,2016-04-01 01:42:06,0.87,0.08,25.15
KIDS_168.0_1.5,168.000,1.489,r,2016-04-29 02:53:15,0.63,0.08,24.94
KIDS_168.0_1.5,168.000,1.489,i,2014-03-11 01:25:05,0.92,0.07,23.70
KIDS_230.0_-0.5,230.000,-0.500,u,2016-04-16 07:00:01,0.76,0.08,24.11
KIDS_230.0_-0.5,230.000,-0.500,g,2015-08-14 00:38:17,1.10,0.06,25.07
KIDS_230.0_-0.5,230.000,-0.500,r,2015-07-19 01:23:39,0.54,0.08,24.97
KIDS_230.0_-0.5,230.000,-0.500,i,2014-07-16 03:40:18,0.88,0.09,23.62
KIDS_173.0_1.5,173.000,1.489,u,2012-05-16 01:16:16,1.03,0.06,24.15
KIDS_173.0_1.5,173.000,1.489,g,2014-02-24 07:47:55,0.81,0.07,24.72
KIDS_173.0_1.5,173.000,1.489,r,2013-04-17 01:18:24,0.69,0.08,24.69
KIDS_173.0_1.5,173.000,1.489,i,2015-12-23 07:23:57,0.66,0.14,23.94
KIDS_161.0_0.5,161.000,0.500,u,2015-01-17 07:06:32,0.93,0.05,24.29
KIDS_161.0_0.5,161.000,0.500,g,2015-01-27 05:18:59,0.71,0.09,25.11
KIDS_161.0_0.5,161.000,0.500,r,2015-01-29 06:19:30,0.63,0.09,24.85
KIDS_161.0_0.5,161.000,0.500,i,2012-12-28 05:28:03,0.83,0.09,23.26
KIDS_231.0_-1.5,231.000,-1.489,u,2017-04-30 06:47:06,0.94,0.06,24.19
KIDS_231.0_-1.5,231.000,-1.489,g,2017-05-01 07:13:37,0.90,0.06,25.08
KIDS_231.0_-1.5,231.000,-1.489,r,2017-04-28 06:06:16,0.56,0.08,24.97
KIDS_231.0_-1.5,231.000,-1.489,i,2015-08-03 02:37:22,0.95,0.07,23.73
KIDS_158.0_-0.5,158.000,-0.500,u,2015-12-19 08:02:52,0.90,0.09,24.25
KIDS_158.0_-0.5,158.000,-0.500,g,2017-02-24 02:23:58,0.90,0.08,24.99
KIDS_158.0_-0.5,158.000,-0.500,r,2016-01-08 07:30:19,0.58,0.08,25.18
KIDS_158.0_-0.5,158.000,-0.500,i,2014-03-21 02:26:49,0.86,0.07,23.92
KIDS_213.6_2.5,213.593,2.478,u,2014-03-09 07:04:42,1.06,0.06,24.15
KIDS_213.6_2.5,213.593,2.478,g,2015-06-08 00:59:37,1.09,0.06,25.22
KIDS_213.6_2.5,213.593,2.478,r,2014-03-27 05:31:50,0.73,0.09,24.79
KIDS_213.6_2.5,213.593,2.478,i,2017-02-08 07:56:01,0.80,0.12,23.92
KIDS_175.0_-0.5,175.000,-0.500,u,2012-02-22 05:16:07,1.15,0.05,24.32
KIDS_175.0_-0.5,175.000,-0.500,g,2012-02-23 05:14:18,0.73,0.08,25.10
KIDS_175.0_-0.5,175.000,-0.500,r,2012-04-27 01:27:56,0.69,0.08,24.64
KIDS_175.0_-0.5,175.000,-0.500,i,2013-04-27 05:07:30,0.88,0.07,23.08
KIDS_174.0_1.5,174.000,1.489,u,2012-02-03 06:35:33,1.01,0.05,24.32
KIDS_174.0_1.5,174.000,1.489,g,2012-02-20 05:59:28,0.63,0.08,25.14
KIDS_174.0_1.5,174.000,1.489,r,2013-03-09 06:38:05,0.86,0.07,24.93
KIDS_174.0_1.5,174.000,1.489,i,2014-06-28 23:36:25,0.80,0.07,23.86
KIDS_220.0_1.5,220.000,1.489,u,2014-03-09 07:55:25,1.05,0.05,24.18
KIDS_220.0_1.5,220.000,1.489,g,2015-06-17 01:09:19,0.74,0.10,25.22
KIDS_220.0_1.5,220.000,1.489,r,2014-06-22 02:40:25,0.83,0.08,25.07
KIDS_220.0_1.5,220.000,1.489,i,2013-01-25 08:10:21,0.83,0.06,23.57
KIDS_156.0_-0.5,156.000,-0.500,u,2014-04-23 01:55:38,0.96,0.05,24.18
KIDS_156.0_-0.5,156.000,-0.500,g,2015-12-13 06:36:50,0.88,0.13,25.08
KIDS_156.0_-0.5,156.000,-0.500,r,2015-12-12 07:40:40,0.57,0.15,25.02
KIDS_156.0_-0.5,156.000,-0.500,i,2014-03-21 01:51:59,1.05,0.06,23.91
KIDS_188.5_2.5,188.524,2.478,u,2017-03-24 03:51:17,1.15,0.05,24.30
KIDS_188.5_2.5,188.524,2.478,g,2017-03-27 02:15:39,0.81,0.10,25.07
KIDS_188.5_2.5,188.524,2.478,r,2017-02-06 06:14:23,0.69,0.09,25.03
KIDS_188.5_2.5,188.524,2.478,i,2015-01-07 08:07:27,0.76,0.10,23.55
KIDS_219.0_1.5,219.000,1.489,u,2012-06-16 02:34:07,1.09,0.05,24.12
KIDS_219.0_1.5,219.000,1.489,g,2014-04-04 08:47:31,1.06,0.06,24.98
KIDS_219.0_1.5,219.000,1.489,r,2013-03-10 08:08:45,0.81,0.07,25.04
KIDS_219.0_1.5,219.000,1.489,i,2017-02-07 06:24:04,0.93,0.08,23.76
KIDS_212.6_2.5,212.591,2.478,u,2014-03-06 08:41:39,0.86,0.06,24.12
KIDS_212.6_2.5,212.591,2.478,g,2014-03-08 09:03:28,0.98,0.06,25.09
KIDS_212.6_2.5,212.591,2.478,r,2013-05-31 03:16:00,0.61,0.08,25.01
KIDS_212.6_2.5,212.591,2.478,i,2012-06-06 03:55:48,0.73,0.07,23.43
KIDS_188.0_1.5,188.000,1.489,u,2016-05-26 00:24:12,0.85,0.07,24.31
KIDS_188.0_1.5,188.000,1.489,g,2016-04-03 02:48:40,0.75,0.07,25.09
KIDS_188.0_1.5,188.000,1.489,r,2016-04-30 03:36:35,0.79,0.08,25.01
KIDS_188.0_1.5,188.000,1.489,i,2014-02-13 03:57:58,0.80,0.08,23.51
KIDS_188.0_-0.5,188.000,-0.500,u,2013-05-14 02:31:58,0.89,0.06,24.11
KIDS_188.0_-0.5,188.000,-0.500,g,2015-05-20 00:36:16,0.79,0.07,25.22
KIDS_188.0_-0.5,188.000,-0.500,r,2015-06-04 23:16:14,0.90,0.07,24.89
KIDS_188.0_-0.5,188.000,-0.500,i,2013-04-28 02:53:03,0.62,0.08,23.76
KIDS_199.0_-0.5,199.000,-0.500,u,2014-03-25 06:12:20,0.78,0.07,23.92
KIDS_199.0_-0.5,199.000,-0.500,g,2016-01-08 08:13:48,0.77,0.11,25.06
KIDS_199.0_-0.5,199.000,-0.500,r,2015-07-17 23:24:08,0.55,0.09,24.90
KIDS_341.8_-29.2,341.772,-29.181,i,2012-08-24 01:06:29,1.16,0.06,23.74
KIDS_344.1_-29.2,344.051,-29.181,i,2012-07-29 05:31:50,0.62,0.08,23.87
KIDS_40.0_-32.1,40.000,-32.148,i,2011-12-13 05:56:53,-99.00,-99.00,-99.00
KIDS_5.8_-30.2,5.751,-30.170,i,2012-07-05 06:35:09,0.76,0.08,22.99
KIDS_43.3_-29.2,43.291,-29.181,i,2013-11-20 02:50:06,0.90,0.05,23.71
KIDS_342.7_-30.2,342.748,-30.170,i,2012-07-02 07:39:11,0.64,0.07,23.57
KIDS_357.6_-32.1,357.647,-32.148,i,2012-06-06 07:46:16,1.09,0.08,23.34
KIDS_0.0_-30.2,0.000,-30.170,i,2012-07-29 06:28:55,0.87,0.07,23.91
KIDS_25.3_-30.2,25.304,-30.170,i,2013-10-15 01:28:43,0.78,0.07,23.61
KIDS_339.6_-34.1,339.600,-34.126,i,2012-07-14 09:21:45,0.98,0.06,24.24
KIDS_45.6_-26.2,45.556,-26.214,i,2012-11-04 06:01:15,-99.00,-99.00,-99.00
KIDS_336.7_-31.2,336.699,-31.159,i,2012-07-03 04:19:11,0.69,0.08,23.00
KIDS_3.5_-31.2,3.495,-31.159,i,2012-10-03 02:40:27,1.11,0.06,23.63
KIDS_343.0_-35.1,342.973,-35.115,i,2012-11-27 00:47:07,0.92,0.06,23.52
KIDS_47.1_-27.2,47.103,-27.203,i,2012-11-05 07:00:08,0.74,0.07,23.76
KIDS_1.2_-33.1,1.188,-33.137,i,2011-10-06 06:50:02,0.54,0.08,24.09
KIDS_339.0_-31.2,339.029,-31.159,i,2011-09-03 02:13:49,0.67,0.08,24.08
KIDS_12.9_-32.1,12.941,-32.148,i,2013-09-14 02:43:34,0.75,0.08,23.75
KIDS_12.8_-31.2,12.816,-31.159,i,2013-09-14 01:33:44,0.90,0.09,23.75
KIDS_7.2_-34.1,7.200,-34.126,i,2012-10-03 03:38:19,0.76,0.08,23.69
KIDS_19.2_-34.1,19.200,-34.126,i,2012-11-30 00:34:46,0.93,0.06,23.83
KIDS_349.8_-28.2,349.843,-28.192,i,2014-08-08 02:04:30,0.87,0.11,23.01
KIDS_9.4_-32.1,9.412,-32.148,i,2013-09-14 03:41:13,0.58,0.07,24.01
KIDS_30.0_-34.1,30.000,-34.126,g,2016-12-21 02:25:01,0.97,0.06,25.33
KIDS_333.6_-34.1,333.600,-34.126,g,2016-09-26 02:55:18,0.70,0.07,25.24
KIDS_5.9_-33.1,5.941,-33.137,g,2015-09-13 07:53:43,0.75,0.08,25.22
KIDS_16.1_-30.2,16.102,-30.170,g,2016-08-04 07:19:05,0.80,0.09,25.28
KIDS_20.3_-28.2,20.313,-28.192,g,2016-09-30 04:39:35,0.98,0.06,25.24
KIDS_44.9_-27.2,44.860,-27.203,g,2015-12-16 04:36:27,0.96,0.08,25.22
KIDS_353.2_-28.2,353.229,-28.192,g,2017-07-22 04:56:02,0.89,0.07,25.32
KIDS_31.5_-31.2,31.456,-31.159,g,2015-12-09 03:20:35,0.97,0.10,25.28
KIDS_338.4_-34.1,338.400,-34.126,g,2013-08-13 01:59:53,1.06,0.06,24.66
KIDS_34.5_-30.2,34.505,-30.170,g,2013-11-26 03:43:29,-99.00,-99.00,-99.00
KIDS_43.2_-34.1,43.200,-34.126,g,2011-10-31 02:54:21,0.85,0.06,25.09
KIDS_43.8_-35.1,43.784,-35.115,g,2017-11-17 07:23:18,1.15,0.06,25.05
KIDS_26.2_-29.2,26.203,-29.181,g,2016-10-07 03:03:11,0.97,0.06,25.16
KIDS_339.3_-35.1,339.324,-35.115,g,2016-10-01 05:11:02,0.84,0.08,25.25
KIDS_3.5_-30.2,3.450,-30.170,g,2016-08-10 05:55:57,1.17,0.05,25.26
KIDS_339.3_-30.2,339.297,-30.170,g,2013-10-07 00:29:15,0.85,0.06,25.23
KIDS_18.0_-34.1,18.000,-34.126,g,2015-12-13 03:54:50,0.73,0.16,25.14
KIDS_33.4_-30.2,33.355,-30.170,g,2014-01-27 01:43:48,0.97,0.07,24.99
KIDS_350.4_-34.1,350.400,-34.126,g,2015-06-17 07:56:48,1.18,0.06,25.22
KIDS_346.5_-28.2,346.458,-28.192,g,2017-05-28 09:06:42,1.13,0.06,25.11
KIDS_332.0_-27.2,331.963,-27.203,g,2017-06-03 06:36:38,1.02,0.06,25.03
KIDS_357.7_-31.2,357.670,-31.159,g,2015-06-19 07:59:45,0.83,0.08,25.12
KIDS_14.4_-34.1,14.400,-34.126,g,2016-09-03 03:49:12,0.86,0.11,25.21
KIDS_356.4_-34.1,356.400,-34.126,g,2015-09-16 03:51:39,0.98,0.06,25.29
KIDS_349.5_-31.2,349.515,-31.159,g,2012-11-05 00:18:10,0.93,0.06,25.15
KIDS_38.4_-31.2,38.447,-31.159,g,2015-01-19 02:23:33,0.89,0.10,25.23
KIDS_30.9_-33.1,30.891,-33.137,g,2015-10-16 08:01:40,0.86,0.10,25.07
KIDS_336.1_-29.2,336.076,-29.181,g,2013-09-22 00:27:08,1.04,0.06,24.99
KIDS_1.2_-32.1,1.176,-32.148,g,2015-06-24 08:32:46,1.04,0.07,25.16
KIDS_47.8_-31.2,47.767,-31.159,g,2013-02-13 01:25:05,1.08,0.07,25.16
KIDS_35.6_-33.1,35.644,-33.137,g,2014-11-03 07:41:57,1.09,0.07,25.09
KIDS_45.6_-34.1,45.600,-34.126,g,2014-02-21 01:07:43,0.98,0.08,25.13
KIDS_22.4_-32.1,22.353,-32.148,g,2017-11-14 02:51:49,1.01,0.06,25.37
KIDS_2.3_-31.2,2.330,-31.159,g,2016-06-03 08:56:33,1.01,0.06,25.06
KIDS_346.9_-33.1,346.931,-33.137,g,2014-06-10 09:40:23,1.08,0.07,25.15
KIDS_5.9_-32.1,5.882,-32.148,g,2015-12-13 00:50:06,0.87,0.10,25.24
KIDS_40.4_-33.1,40.396,-33.137,g,2014-08-25 08:59:29,0.62,0.09,25.26
KIDS_49.3_-27.2,49.346,-27.203,g,2017-02-17 01:39:55,0.88,0.09,25.20
KIDS_203.0_1.5,203.000,1.489,i,2014-04-20 07:33:04,0.74,0.07,23.61
KIDS_217.6_-2.5,217.604,-2.478,u,2014-07-17 23:27:38,0.90,0.05,24.27
KIDS_217.6_-2.5,217.604,-2.478,g,2015-06-20 03:03:55,1.05,0.07,24.88
KIDS_217.6_-2.5,217.604,-2.478,r,2014-06-30 00:36:45,0.78,0.07,24.98
KIDS_217.6_-2.5,217.604,-2.478,i,2013-03-25 07:59:48,1.27,0.06,23.64
KIDS_210.0_-0.5,210.000,-0.500,u,2016-05-28 00:50:05,1.81,0.03,24.17
KIDS_210.0_-0.5,210.000,-0.500,g,2016-05-26 00:50:06,0.90,0.09,25.10
KIDS_210.0_-0.5,210.000,-0.500,r,2016-04-02 05:12:41,0.78,0.08,25.13
KIDS_210.0_-0.5,210.000,-0.500,i,2014-05-16 04:57:25,0.85,0.07,23.60
KIDS_157.4_2.5,157.437,2.478,u,2016-12-29 07:23:02,1.03,0.05,24.14
KIDS_157.4_2.5,157.437,2.478,g,2017-02-02 05:25:10,1.04,0.07,25.02
KIDS_157.4_2.5,157.437,2.478,r,2017-03-04 05:44:43,0.91,0.07,25.11
KIDS_157.4_2.5,157.437,2.478,i,2015-01-02 05:33:24,0.89,0.09,23.80
KIDS_129.0_-0.5,129.000,-0.500,u,2011-11-29 07:14:54,0.70,0.06,24.20
KIDS_129.0_-0.5,129.000,-0.500,g,2012-01-22 05:13:16,0.81,0.06,25.06
KIDS_129.0_-0.5,129.000,-0.500,r,2012-01-23 02:54:30,0.76,0.07,25.00
KIDS_129.0_-0.5,129.000,-0.500,i,2011-12-19 05:51:47,0.72,0.07,24.16
KIDS_160.0_0.5,160.000,0.500,u,2015-01-17 06:40:21,1.03,0.05,24.30
KIDS_160.0_0.5,160.000,0.500,g,2015-01-18 08:24:59,0.91,0.07,25.17
KIDS_160.0_0.5,160.000,0.500,i,2012-12-27 05:24:43,0.68,0.08,23.06
KIDS_132.0_1.5,132.000,1.489,u,2012-12-16 07:02:56,0.88,0.05,24.06
KIDS_132.0_1.5,132.000,1.489,g,2013-01-18 03:46:39,1.00,0.06,25.14
